2013-12-29 12:18:40 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 7:09:02 - INFO  --> 19	lary	335	0	0.78017653	0.39008827	0.00000000	0.00780177 
2013-12-31 7:09:02 - INFO  --> 34	gaosony	91.25	0	0.21251077	0.10625539	0.00000000	0.00212511 
2013-12-31 7:09:02 - INFO  --> 3	capslock1874	1520	40	3.53990545	1.76995273	0.00000000	0.03539905 
2013-12-31 7:09:02 - INFO  --> 20	broodju	1076.25	0	2.50646266	1.25323133	0.00000000	0.02506463 
2013-12-31 7:09:02 - INFO  --> 8	a768361999	2279	0	5.30752929	2.65376465	0.00000000	0.05307529 
2013-12-31 7:38:01 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 7:38:01 - INFO  --> 30	zhenxijiao713	38572	886	48.58622916	24.29311458	0.00000000	0.48586229 
2013-12-31 7:38:01 - INFO  --> 6	zhengyi2	4064	224	5.11911322	2.55955661	0.00000000	0.05119113 
2013-12-31 7:38:01 - INFO  --> 32	x358512028	20637.5	295	25.99549684	12.99774842	0.00000000	0.25995497 
2013-12-31 7:38:01 - INFO  --> 21	WTQ282859849	940	25	1.18404686	0.59202343	0.00000000	0.01184047 
2013-12-31 7:38:01 - INFO  --> 42	qwep	3392	64	4.27264568	2.13632284	0.00000000	0.04272646 
2013-12-31 7:38:01 - INFO  --> 37	qwe57001	1250	20	1.57453040	0.78726520	0.00000000	0.01574530 
2013-12-31 7:38:01 - INFO  --> 19	lary	547.5	0	0.68964431	0.34482216	0.00000000	0.00689644 
2013-12-31 7:38:02 - INFO  --> 34	gaosony	153.75	0	0.19366724	0.09683362	0.00000000	0.00193667 
2013-12-31 7:38:02 - INFO  --> 3	capslock1874	2720	60	3.42617814	1.71308907	0.00000000	0.03426178 
2013-12-31 7:38:02 - INFO  --> 20	broodju	2680	0	3.37579317	1.68789659	0.00000000	0.03375793 
2013-12-31 7:38:02 - INFO  --> 8	a768361999	4432	0	5.58265497	2.79132749	0.00000000	0.05582655 
2013-12-31 7:41:02 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 7:41:02 - INFO  --> 30	zhenxijiao713	3568	132	50.16872891	25.08436446	0.00000000	0.50168729 
2013-12-31 7:41:02 - INFO  --> 6	zhengyi2	288	16	4.04949381	2.02474691	0.00000000	0.04049494 
2013-12-31 7:41:02 - INFO  --> 32	x358512028	1630	56.25	22.91901012	11.45950506	0.00000000	0.22919010 
2013-12-31 7:41:02 - INFO  --> 21	WTQ282859849	120	0	1.68728909	0.84364455	0.00000000	0.01687289 
2013-12-31 7:41:02 - INFO  --> 42	qwep	576	0	8.09898763	4.04949382	0.00000000	0.08098988 
2013-12-31 7:41:02 - INFO  --> 37	qwe57001	110	0	1.54668166	0.77334083	0.00000000	0.01546682 
2013-12-31 7:41:02 - INFO  --> 19	lary	20	10	0.28121485	0.14060743	0.00000000	0.00281215 
2013-12-31 7:41:02 - INFO  --> 34	gaosony	80	0	1.12485939	0.56242970	0.00000000	0.01124859 
2013-12-31 7:41:02 - INFO  --> 3	capslock1874	240	0	3.37457818	1.68728909	0.00000000	0.03374578 
2013-12-31 7:41:02 - INFO  --> 20	broodju	140	0	1.96850394	0.98425197	0.00000000	0.01968504 
2013-12-31 7:41:02 - INFO  --> 8	a768361999	340	0	4.78065242	2.39032621	0.00000000	0.04780652 
2013-12-31 8:09:02 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 8:09:02 - INFO  --> 30	zhenxijiao713	10998	252	21.60495040	10.80247520	0.00000000	0.21604950 
2013-12-31 8:09:02 - INFO  --> 6	zhengyi2	3712	80	7.29201454	3.64600727	0.00000000	0.07292015 
2013-12-31 8:09:02 - INFO  --> 32	x358512028	20520	193.75	40.31038208	20.15519104	0.00000000	0.40310382 
2013-12-31 8:09:02 - INFO  --> 21	WTQ282859849	1035	20	2.03319910	1.01659955	0.00000000	0.02033199 
2013-12-31 8:09:02 - INFO  --> 42	qwep	3808	0	7.48060112	3.74030056	0.00000000	0.07480601 
2013-12-31 8:09:02 - INFO  --> 37	qwe57001	950	10	1.86622139	0.93311070	0.00000000	0.01866221 
2013-12-31 8:09:02 - INFO  --> 19	lary	510	5	1.00186622	0.50093311	0.00000000	0.01001866 
2013-12-31 8:09:02 - INFO  --> 34	gaosony	610	5	1.19831058	0.59915529	0.00000000	0.01198311 
2013-12-31 8:09:02 - INFO  --> 3	capslock1874	2220	20	4.36106473	2.18053237	0.00000000	0.04361065 
2013-12-31 8:09:02 - INFO  --> 20	broodju	3020	0	5.93261959	2.96630980	0.00000000	0.05932620 
2013-12-31 8:09:02 - INFO  --> 8	a768361999	3522	0	6.91877026	3.45938513	0.00000000	0.06918770 
2013-12-31 8:20:02 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 8:20:02 - INFO  --> 6	zhengyi2	1568	96	10.31205814	5.15602907	0.00000000	0.10312058 
2013-12-31 8:20:02 - INFO  --> 32	x358512028	7110	155	46.75939627	23.37969814	0.00000000	0.46759396 
2013-12-31 8:20:02 - INFO  --> 21	WTQ282859849	500	20	3.28828384	1.64414192	0.00000000	0.03288284 
2013-12-31 8:20:02 - INFO  --> 42	qwep	1568	32	10.31205814	5.15602907	0.00000000	0.10312058 
2013-12-31 8:20:02 - INFO  --> 37	qwe57001	550	0	3.61711223	1.80855612	0.00000000	0.03617112 
2013-12-31 8:20:02 - INFO  --> 45	huhcjj	342.5	0	2.25247443	1.12623722	0.00000000	0.02252474 
2013-12-31 8:20:02 - INFO  --> 34	gaosony	195	0	1.28243070	0.64121535	0.00000000	0.01282431 
2013-12-31 8:20:02 - INFO  --> 3	capslock1874	1080	40	7.10269310	3.55134655	0.00000000	0.07102693 
2013-12-31 8:20:02 - INFO  --> 20	broodju	1140	0	7.49728717	3.74864359	0.00000000	0.07497287 
2013-12-31 8:20:02 - INFO  --> 8	a768361999	1152	0	7.57620598	3.78810299	0.00000000	0.07576206 
2013-12-31 8:22:02 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 8:22:02 - INFO  --> 6	zhengyi2	192	32	5.48493072	2.74246536	0.00000000	0.05484931 
2013-12-31 8:22:02 - INFO  --> 32	x358512028	1806.25	0	51.59977146	25.79988573	0.00000000	0.51599771 
2013-12-31 8:22:02 - INFO  --> 21	WTQ282859849	100	0	2.85673475	1.42836738	0.00000000	0.02856735 
2013-12-31 8:22:02 - INFO  --> 42	qwep	224	0	6.39908584	3.19954292	0.00000000	0.06399086 
2013-12-31 8:22:02 - INFO  --> 37	qwe57001	150	0	4.28510213	2.14255107	0.00000000	0.04285102 
2013-12-31 8:22:02 - INFO  --> 45	huhcjj	276.25	0	7.89172975	3.94586488	0.00000000	0.07891730 
2013-12-31 8:22:02 - INFO  --> 34	gaosony	40	0	1.14269390	0.57134695	0.00000000	0.01142694 
2013-12-31 8:22:02 - INFO  --> 3	capslock1874	260	0	7.42751036	3.71375518	0.00000000	0.07427510 
2013-12-31 8:22:02 - INFO  --> 20	broodju	280	0	7.99885731	3.99942866	0.00000000	0.07998857 
2013-12-31 8:22:02 - INFO  --> 8	a768361999	172	0	4.91358377	2.45679189	0.00000000	0.04913584 
2013-12-31 8:48:01 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 8:48:01 - INFO  --> 6	zhengyi2	2976	96	6.81958798	3.40979399	0.00000000	0.06819588 
2013-12-31 8:48:01 - INFO  --> 32	x358512028	18232.5	150	41.78028827	20.89014414	0.00000000	0.41780288 
2013-12-31 8:48:01 - INFO  --> 21	WTQ282859849	1160	20	2.65817274	1.32908637	0.00000000	0.02658173 
2013-12-31 8:48:01 - INFO  --> 42	qwep	3232	32	7.40621921	3.70310961	0.00000000	0.07406219 
2013-12-31 8:48:01 - INFO  --> 37	qwe57001	1080	0	2.47485048	1.23742524	0.00000000	0.02474850 
2013-12-31 8:48:01 - INFO  --> 49	iiliuyi	3497.5	0	8.01461995	4.00730998	0.00000000	0.08014620 
2013-12-31 8:48:01 - INFO  --> 45	huhcjj	4467.5	0	10.23740232	5.11870116	0.00000000	0.10237402 
2013-12-31 8:48:01 - INFO  --> 34	gaosony	467.5	0	1.07128944	0.53564472	0.00000000	0.01071289 
2013-12-31 8:48:01 - INFO  --> 3	capslock1874	2280	40	5.22468434	2.61234217	0.00000000	0.05224684 
2013-12-31 8:48:01 - INFO  --> 20	broodju	2940	20	6.73709297	3.36854649	0.00000000	0.06737093 
2013-12-31 8:48:01 - INFO  --> 8	a768361999	3306	0	7.57579230	3.78789615	0.00000000	0.07575792 
2013-12-31 9:38:02 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 9:38:02 - INFO  --> 6	zhengyi2	6128	96	7.02003597	3.51001799	0.00000000	0.07020036 
2013-12-31 9:38:02 - INFO  --> 32	x358512028	37293.75	205	42.72249779	21.36124890	0.00000000	0.42722498 
2013-12-31 9:38:02 - INFO  --> 21	WTQ282859849	1930	30	2.21094475	1.10547238	0.00000000	0.02210945 
2013-12-31 9:38:02 - INFO  --> 23	suixiang	998.75	0	1.14413527	0.57206764	0.00000000	0.01144135 
2013-12-31 9:38:02 - INFO  --> 42	qwep	6432	0	7.36828841	3.68414421	0.00000000	0.07368288 
2013-12-31 9:38:02 - INFO  --> 37	qwe57001	2030	0	2.32550147	1.16275074	0.00000000	0.02325501 
2013-12-31 9:38:02 - INFO  --> 49	iiliuyi	4670	20	5.34979895	2.67489948	0.00000000	0.05349799 
2013-12-31 9:38:02 - INFO  --> 45	huhcjj	9888	0	11.32736875	5.66368438	0.00000000	0.11327369 
2013-12-31 9:38:02 - INFO  --> 34	gaosony	872.5	0	0.99950741	0.49975371	0.00000000	0.00999507 
2013-12-31 9:38:02 - INFO  --> 3	capslock1874	4540	40	5.20087521	2.60043761	0.00000000	0.05200875 
2013-12-31 9:38:02 - INFO  --> 20	broodju	5620	0	6.43808782	3.21904391	0.00000000	0.06438088 
2013-12-31 9:38:02 - INFO  --> 8	a768361999	6890	0	7.89295820	3.94647910	0.00000000	0.07892958 
2013-12-31 9:59:01 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 9:59:01 - INFO  --> 6	zhengyi2	2816	64	7.68406906	3.84203453	0.00000000	0.07684069 
2013-12-31 9:59:01 - INFO  --> 32	x358512028	17921.25	122.5	48.90203221	24.45101611	0.00000000	0.48902032 
2013-12-31 9:59:01 - INFO  --> 21	WTQ282859849	770	0	2.10111263	1.05055632	0.00000000	0.02101113 
2013-12-31 9:59:01 - INFO  --> 23	suixiang	550	0	1.50079474	0.75039737	0.00000000	0.01500795 
2013-12-31 9:59:01 - INFO  --> 42	qwep	2432	32	6.63624146	3.31812073	0.00000000	0.06636241 
2013-12-31 9:59:01 - INFO  --> 37	qwe57001	960	0	2.61956900	1.30978450	0.00000000	0.02619569 
2013-12-31 9:59:01 - INFO  --> 45	huhcjj	4112	0	11.22048721	5.61024361	0.00000000	0.11220487 
2013-12-31 9:59:01 - INFO  --> 34	gaosony	390	5	1.06419991	0.53209996	0.00000000	0.01064200 
2013-12-31 9:59:01 - INFO  --> 3	capslock1874	1900	0	5.18456364	2.59228182	0.00000000	0.05184564 
2013-12-31 9:59:01 - INFO  --> 20	broodju	2320	0	6.33062508	3.16531254	0.00000000	0.06330625 
2013-12-31 9:59:01 - INFO  --> 8	a768361999	2476	0	6.75630504	3.37815252	0.00000000	0.06756305 
2013-12-31 10:57:01 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 10:57:01 - INFO  --> 6	zhengyi2	8160	32	7.17556614	3.58778307	0.00000000	0.07175566 
2013-12-31 10:57:01 - INFO  --> 32	x358512028	57847.5	270	50.86869637	25.43434819	0.00000000	0.50868696 
2013-12-31 10:57:01 - INFO  --> 21	WTQ282859849	2360	35	2.07528629	1.03764315	0.00000000	0.02075286 
2013-12-31 10:57:02 - INFO  --> 62	visinstar	93.75	0	0.08243987	0.04121994	0.00000000	0.00082440 
2013-12-31 10:57:02 - INFO  --> 58	szy256	510	8.5	0.44847288	0.22423644	0.00000000	0.00448473 
2013-12-31 10:57:02 - INFO  --> 23	suixiang	1505	0	1.32343469	0.66171735	0.00000000	0.01323435 
2013-12-31 10:57:02 - INFO  --> 55	smartsedea	148.75	0	0.13080459	0.06540230	0.00000000	0.00130805 
2013-12-31 10:57:02 - INFO  --> 42	qwep	7360	32	6.47207927	3.23603964	0.00000000	0.06472079 
2013-12-31 10:57:02 - INFO  --> 37	qwe57001	2360	0	2.07528629	1.03764315	0.00000000	0.02075286 
2013-12-31 10:57:02 - INFO  --> 59	JKC719611	3898.75	78.75	3.42839933	1.71419967	0.00000000	0.03428399 
2013-12-31 10:57:02 - INFO  --> 45	huhcjj	10396	40	9.14181196	4.57090598	0.00000000	0.09141812 
2013-12-31 10:57:02 - INFO  --> 34	gaosony	937.5	5	0.82439868	0.41219934	0.00000000	0.00824399 
2013-12-31 10:57:02 - INFO  --> 3	capslock1874	5740	100	5.04751834	2.52375917	0.00000000	0.05047518 
2013-12-31 10:57:02 - INFO  --> 20	broodju	5600	0	4.92440814	2.46220407	0.00000000	0.04924408 
2013-12-31 10:57:02 - INFO  --> 8	a768361999	6712	0	5.90225490	2.95112745	0.00000000	0.05902255 
2013-12-31 10:57:02 - INFO  --> 63	555applelc	88.75	0	0.07804308	0.03902154	0.00000000	0.00078043 
2013-12-31 10:57:02 - INFO  --> 65	1515866126	1.25	0	0.00109920	0.00054960	0.00000000	0.00001099 
2013-12-31 11:04:01 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 11:04:01 - INFO  --> 6	zhengyi2	736	0	4.67279336	2.33639668	0.00000000	0.04672793 
2013-12-31 11:04:01 - INFO  --> 32	x358512028	6437.5	23.75	40.87106963	20.43553482	0.00000000	0.40871070 
2013-12-31 11:04:01 - INFO  --> 21	WTQ282859849	300	0	1.90467121	0.95233561	0.00000000	0.01904671 
2013-12-31 11:04:01 - INFO  --> 58	szy256	330	2	2.09513833	1.04756917	0.00000000	0.02095138 
2013-12-31 11:04:01 - INFO  --> 23	suixiang	205	0	1.30152532	0.65076266	0.00000000	0.01301525 
2013-12-31 11:04:01 - INFO  --> 42	qwep	960	0	6.09494786	3.04747393	0.00000000	0.06094948 
2013-12-31 11:04:01 - INFO  --> 37	qwe57001	210	0	1.33326984	0.66663492	0.00000000	0.01333270 
2013-12-31 11:04:01 - INFO  --> 59	JKC719611	3011.25	71.25	19.11813723	9.55906862	0.00000000	0.19118137 
2013-12-31 11:04:01 - INFO  --> 45	huhcjj	1084	0	6.88221196	3.44110598	0.00000000	0.06882212 
2013-12-31 11:04:01 - INFO  --> 34	gaosony	85	0	0.53965684	0.26982842	0.00000000	0.00539657 
2013-12-31 11:04:02 - INFO  --> 3	capslock1874	780	0	4.95214514	2.47607257	0.00000000	0.04952145 
2013-12-31 11:04:02 - INFO  --> 20	broodju	660	0	4.19027665	2.09513833	0.00000000	0.04190277 
2013-12-31 11:04:02 - INFO  --> 8	a768361999	692	64	4.39344158	2.19672079	0.00000000	0.04393442 
2013-12-31 11:04:02 - INFO  --> 63	555applelc	237.5	0	1.50786470	0.75393235	0.00000000	0.01507865 
2013-12-31 11:04:02 - INFO  --> 65	1515866126	22.5	0	0.14285034	0.07142517	0.00000000	0.00142850 
2013-12-31 11:19:01 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 11:19:01 - INFO  --> 6	zhengyi2	2432	0	6.97867945	3.48933973	0.00000000	0.06978679 
2013-12-31 11:19:01 - INFO  --> 32	x358512028	14146.25	51.25	40.59298689	20.29649345	0.00000000	0.40592987 
2013-12-31 11:19:01 - INFO  --> 21	WTQ282859849	610	10	1.75040891	0.87520446	0.00000000	0.01750409 
2013-12-31 11:19:01 - INFO  --> 58	szy256	1052.5	20	3.02017275	1.51008638	0.00000000	0.03020173 
2013-12-31 11:19:01 - INFO  --> 23	suixiang	15	0	0.04304284	0.02152142	0.00000000	0.00043043 
2013-12-31 11:19:02 - INFO  --> 42	qwep	1712	0	4.91262303	2.45631152	0.00000000	0.04912623 
2013-12-31 11:19:02 - INFO  --> 37	qwe57001	650	10	1.86518982	0.93259491	0.00000000	0.01865190 
2013-12-31 11:19:02 - INFO  --> 67	l19198	102.5	0	0.29412609	0.14706305	0.00000000	0.00294126 
2013-12-31 11:19:02 - INFO  --> 59	JKC719611	5047.5	88.75	14.48391632	7.24195816	0.00000000	0.14483916 
2013-12-31 11:19:02 - INFO  --> 45	huhcjj	2556	0	7.33450027	3.66725014	0.00000000	0.07334500 
2013-12-31 11:19:02 - INFO  --> 34	gaosony	245	0	0.70303309	0.35151655	0.00000000	0.00703033 
2013-12-31 11:19:02 - INFO  --> 68	dboylc	2.5	0	0.00717381	0.00358691	0.00000000	0.00007174 
2013-12-31 11:19:02 - INFO  --> 3	capslock1874	1660	60	4.76340785	2.38170393	0.00000000	0.04763408 
2013-12-31 11:19:02 - INFO  --> 20	broodju	1520	0	4.36167465	2.18083733	0.00000000	0.04361675 
2013-12-31 11:19:02 - INFO  --> 8	a768361999	1864	0	5.34879050	2.67439525	0.00000000	0.05348791 
2013-12-31 11:19:02 - INFO  --> 63	555applelc	675	0	1.93692789	0.96846395	0.00000000	0.01936928 
2013-12-31 11:19:02 - INFO  --> 65	1515866126	558.75	0	1.60334586	0.80167293	0.00000000	0.01603346 
2013-12-31 11:26:02 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 11:26:02 - INFO  --> 6	zhengyi2	1056	32	6.72879331	3.36439666	0.00000000	0.06728793 
2013-12-31 11:26:02 - INFO  --> 32	x358512028	6010	10	38.29549980	19.14774990	0.00000000	0.38295500 
2013-12-31 11:26:02 - INFO  --> 21	WTQ282859849	280	10	1.78414974	0.89207487	0.00000000	0.01784150 
2013-12-31 11:26:02 - INFO  --> 58	szy256	575	0	3.66387893	1.83193947	0.00000000	0.03663879 
2013-12-31 11:26:02 - INFO  --> 42	qwep	944	0	6.01513341	3.00756671	0.00000000	0.06015133 
2013-12-31 11:26:02 - INFO  --> 37	qwe57001	330	0	2.10274791	1.05137396	0.00000000	0.02102748 
2013-12-31 11:26:02 - INFO  --> 67	l19198	83.75	0	0.53365193	0.26682597	0.00000000	0.00533652 
2013-12-31 11:26:02 - INFO  --> 59	JKC719611	2196.25	20	13.99442453	6.99721227	0.00000000	0.13994425 
2013-12-31 11:26:02 - INFO  --> 45	huhcjj	1024	0	6.52489048	3.26244524	0.00000000	0.06524890 
2013-12-31 11:26:02 - INFO  --> 34	gaosony	115	0	0.73277579	0.36638790	0.00000000	0.00732776 
2013-12-31 11:26:02 - INFO  --> 68	dboylc	28.75	1	0.18319395	0.09159698	0.00000000	0.00183194 
2013-12-31 11:26:02 - INFO  --> 3	capslock1874	660	0	4.20549582	2.10274791	0.00000000	0.04205496 
2013-12-31 11:26:02 - INFO  --> 20	broodju	520	0	3.31342095	1.65671048	0.00000000	0.03313421 
2013-12-31 11:26:02 - INFO  --> 8	a768361999	1036	0	6.60135404	3.30067702	0.00000000	0.06601354 
2013-12-31 11:26:02 - INFO  --> 63	555applelc	200	0	1.27439267	0.63719634	0.00000000	0.01274393 
2013-12-31 11:26:02 - INFO  --> 65	1515866126	635	0	4.04619673	2.02309837	0.00000000	0.04046197 
2013-12-31 11:52:02 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 11:52:02 - INFO  --> 6	zhengyi2	3712	64	5.79382143	2.89691072	0.00000000	0.05793821 
2013-12-31 11:52:02 - INFO  --> 32	x358512028	24283.75	155	37.90293944	18.95146972	0.00000000	0.37902939 
2013-12-31 11:52:02 - INFO  --> 21	WTQ282859849	1130	10	1.76374413	0.88187207	0.00000000	0.01763744 
2013-12-31 11:52:02 - INFO  --> 58	szy256	2215	5	3.45725067	1.72862534	0.00000000	0.03457251 
2013-12-31 11:52:02 - INFO  --> 42	qwep	3520	0	5.49414101	2.74707051	0.00000000	0.05494141 
2013-12-31 11:52:02 - INFO  --> 37	qwe57001	965	0	1.50620627	0.75310314	0.00000000	0.01506206 
2013-12-31 11:52:02 - INFO  --> 67	l19198	242.5	7.5	0.37850261	0.18925131	0.00000000	0.00378503 
2013-12-31 11:52:02 - INFO  --> 66	jkcmosuan	431.25	0	0.67311032	0.33655516	0.00000000	0.00673110 
2013-12-31 11:52:02 - INFO  --> 59	JKC719611	10855	155	16.94286952	8.47143476	0.00000000	0.16942870 
2013-12-31 11:52:02 - INFO  --> 45	huhcjj	5548	0	8.65951544	4.32975772	0.00000000	0.08659515 
2013-12-31 11:52:02 - INFO  --> 34	gaosony	422.5	5	0.65945301	0.32972651	0.00000000	0.00659453 
2013-12-31 11:52:02 - INFO  --> 68	dboylc	748.75	0	1.16867559	0.58433780	0.00000000	0.01168676 
2013-12-31 11:52:02 - INFO  --> 3	capslock1874	2340	20	3.65235511	1.82617756	0.00000000	0.03652355 
2013-12-31 11:52:02 - INFO  --> 20	broodju	2610	0	4.07378069	2.03689035	0.00000000	0.04073781 
2013-12-31 11:52:02 - INFO  --> 8	a768361999	2874.5	0	4.48662169	2.24331085	0.00000000	0.04486622 
2013-12-31 11:52:02 - INFO  --> 63	555applelc	330	0	0.51507572	0.25753786	0.00000000	0.00515076 
2013-12-31 11:52:02 - INFO  --> 65	1515866126	1840	0	2.87193735	1.43596868	0.01407249	0.02871937 
2013-12-31 12:04:02 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 12:04:02 - INFO  --> 6	zhengyi2	1760	32	6.10925500	3.05462750	0.00000000	0.06109255 
2013-12-31 12:04:02 - INFO  --> 32	x358512028	11716.25	21.25	40.66906756	20.33453378	0.00000000	0.40669068 
2013-12-31 12:04:02 - INFO  --> 21	WTQ282859849	460	0	1.59673710	0.79836855	0.00000000	0.01596737 
2013-12-31 12:04:02 - INFO  --> 58	szy256	960	10	3.33232091	1.66616046	0.00000000	0.03332321 
2013-12-31 12:04:02 - INFO  --> 42	qwep	944	32	3.27678223	1.63839112	0.00000000	0.03276782 
2013-12-31 12:04:02 - INFO  --> 37	qwe57001	535	0	1.85707467	0.92853734	0.00000000	0.01857075 
2013-12-31 12:04:02 - INFO  --> 67	l19198	132.5	0	0.45992971	0.22996486	0.00000000	0.00459930 
2013-12-31 12:04:02 - INFO  --> 66	jkcmosuan	207.5	0	0.72026728	0.36013364	0.00000000	0.00720267 
2013-12-31 12:04:02 - INFO  --> 59	JKC719611	4790	100	16.62689287	8.31344644	0.00000000	0.16626893 
2013-12-31 12:04:02 - INFO  --> 45	huhcjj	1824	0	6.33140973	3.16570487	0.00000000	0.06331410 
2013-12-31 12:04:02 - INFO  --> 34	gaosony	212.5	0	0.73762312	0.36881156	0.00000000	0.00737623 
2013-12-31 12:04:02 - INFO  --> 68	dboylc	585	0	2.03063305	1.01531653	0.00000000	0.02030633 
2013-12-31 12:04:02 - INFO  --> 3	capslock1874	1000	50	3.47116761	1.73558381	0.00000000	0.03471168 
2013-12-31 12:04:02 - INFO  --> 20	broodju	1390	0	4.82492298	2.41246149	0.00000000	0.04824923 
2013-12-31 12:04:02 - INFO  --> 8	a768361999	1452	0	5.04013538	2.52006769	0.00000000	0.05040135 
2013-12-31 12:04:02 - INFO  --> 65	1515866126	840	0	2.91578080	1.45789040	0.00000000	0.02915781 
2013-12-31 12:33:01 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 12:33:01 - INFO  --> 6	zhengyi2	4256	96	6.48812632	3.24406316	0.00000000	0.06488126 
2013-12-31 12:33:01 - INFO  --> 32	x358512028	25600	60	39.02632371	19.51316186	0.00000000	0.39026324 
2013-12-31 12:33:01 - INFO  --> 21	WTQ282859849	1190	0	1.81411427	0.90705714	0.00000000	0.01814114 
2013-12-31 12:33:01 - INFO  --> 58	szy256	1673.75	40	2.55157458	1.27578729	0.00000000	0.02551575 
2013-12-31 12:33:02 - INFO  --> 42	qwep	4352	0	6.63447503	3.31723752	0.00000000	0.06634475 
2013-12-31 12:33:02 - INFO  --> 37	qwe57001	905	0	1.37964152	0.68982076	0.00000000	0.01379642 
2013-12-31 12:33:02 - INFO  --> 67	l19198	222.5	0	0.33919363	0.16959682	0.00000000	0.00339194 
2013-12-31 12:33:02 - INFO  --> 78	jrbo	3.75	0	0.00571675	0.00285838	0.00000000	0.00005717 
2013-12-31 12:33:02 - INFO  --> 66	jkcmosuan	432.5	0	0.65933145	0.32966573	0.00000000	0.00659331 
2013-12-31 12:33:02 - INFO  --> 59	JKC719611	9636.25	257.5	14.69013328	7.34506664	0.00000000	0.14690133 
2013-12-31 12:33:02 - INFO  --> 45	huhcjj	5612	0	8.55530190	4.27765095	0.00000000	0.08555302 
2013-12-31 12:33:02 - INFO  --> 34	gaosony	535	0	0.81558919	0.40779460	0.00000000	0.00815589 
2013-12-31 12:33:02 - INFO  --> 68	dboylc	960	0	1.46348714	0.73174357	0.00000000	0.01463487 
2013-12-31 12:33:02 - INFO  --> 3	capslock1874	2330	20	3.55200524	1.77600262	0.00000000	0.03552005 
2013-12-31 12:33:02 - INFO  --> 20	broodju	2720	0	4.14654689	2.07327345	0.00000000	0.04146547 
2013-12-31 12:33:02 - INFO  --> 8	a768361999	2948	0	4.49412509	2.24706255	0.00000000	0.04494125 
2013-12-31 12:33:02 - INFO  --> 65	1515866126	2220	0	3.38431401	1.69215701	0.00000000	0.03384314 
2013-12-31 12:41:01 - INFO  --> ID	Username	Valid	Invalid	Percentage	Payout		Donation	Fee 
2013-12-31 12:41:01 - INFO  --> 6	zhengyi2	1120	0	5.58158078	2.79079039	0.00000000	0.05581581 
2013-12-31 12:41:01 - INFO  --> 32	x358512028	7296.25	28.75	36.36125785	18.18062893	0.00000000	0.36361258 
2013-12-31 12:41:01 - INFO  --> 21	WTQ282859849	310	0	1.54490182	0.77245091	0.00000000	0.01544902 
2013-12-31 12:41:01 - INFO  --> 58	szy256	708.75	3.75	3.53209409	1.76604705	0.00000000	0.03532094 
2013-12-31 12:41:01 - INFO  --> 40	sking	37.5	0	0.18688329	0.09344165	0.00000000	0.00186883 
2013-12-31 12:41:01 - INFO  --> 42	qwep	1136	0	5.66131765	2.83065883	0.00000000	0.05661318 
2013-12-31 12:41:01 - INFO  --> 37	qwe57001	265	0	1.32064188	0.66032094	0.00000000	0.01320642 
